fft[0].real, 0.0,
fft[0].imag, 0.0,
fft[1].real, 2.1979213E-7,
fft[1].imag, 1.9848812E-8,
fft[2].real, 2.4586916E-7,
fft[2].imag, 4.558824E-7,
fft[3].real, 2.3841858E-7,
fft[3].imag, -2.7520582E-7,
fft[4].real, 2.3841858E-7,
fft[4].imag, -2.6309863E-7,
fft[5].real, 1.4528632E-6,
fft[5].imag, 2.644956E-7,
fft[6].real, -3.054738E-7,
fft[6].imag, -6.5751374E-7,
fft[7].real, 1.2591481E-6,
fft[7].imag, -4.4889748E-7,
fft[8].real, 4.5448542E-7,
fft[8].imag, -5.9604645E-8,
fft[9].real, -1.7881393E-7,
fft[9].imag, -2.142042E-8,
fft[10].real, 2.4586916E-7,
fft[10].imag, -8.8941306E-8,
fft[11].real, -1.7043203E-7,
fft[11].imag, 1.17579475E-7,
fft[12].real, 4.3213367E-7,
fft[12].imag, 7.4505806E-8,
fft[13].real, -9.275973E-7,
fft[13].imag, 1.4398247E-6,
fft[14].real, -1.758337E-6,
fft[14].imag, 2.1271408E-6,
fft[15].real, 3.427267E-7,
fft[15].imag, 8.195639E-8,
fft[16].real, -4.4703484E-7,
fft[16].imag, 1.0915101E-6,
fft[17].real, 4.991889E-7,
fft[17].imag, 4.61936E-7,
fft[18].real, 3.3527613E-7,
fft[18].imag, -1.0803342E-7,
fft[19].real, -7.8231096E-7,
fft[19].imag, 4.5076013E-7,
fft[20].real, -1.5087426E-6,
fft[20].imag, 1.7695129E-7,
fft[21].real, -1.2665987E-7,
fft[21].imag, 1.4482066E-7,
fft[22].real, -4.3399632E-7,
fft[22].imag, -7.180497E-7,
fft[23].real, -1.5795231E-6,
fft[23].imag, -2.3841858E-7,
fft[24].real, -2.0116568E-6,
fft[24].imag, -4.515052E-6,
fft[25].real, 1.5348196E-6,
fft[25].imag, 2.272427E-6,
fft[26].real, 6.1243773E-6,
fft[26].imag, -4.917383E-7,
fft[27].real, -5.364418E-6,
fft[27].imag, 1.1324883E-6,
fft[28].real, 1.1920929E-6,
fft[28].imag, -3.941357E-6,
fft[29].real, -3.2484531E-6,
fft[29].imag, 1.7881393E-6,
fft[30].real, 1.527369E-6,
fft[30].imag, -2.9802322E-6,
fft[31].real, -1.0505319E-6,
fft[31].imag, -3.1292439E-7,
fft[32].real, 0.0,
fft[32].imag, 0.0,
fft[33].real, -9.49949E-7,
fft[33].imag, 1.0803342E-6,
fft[34].real, -2.6226044E-6,
fft[34].imag, 1.4156103E-7,
fft[35].real, -1.3113022E-6,
fft[35].imag, 6.765127E-6,
fft[36].real, -3.0100346E-6,
fft[36].imag, 5.8561563E-6,
fft[37].real, 4.7683716E-7,
fft[37].imag, -1.385808E-6,
fft[38].real, 2.5331974E-7,
fft[38].imag, 7.927418E-6,
fft[39].real, -3.2484531E-6,
fft[39].imag, -1.937151E-6,
fft[40].real, -1.0430813E-5,
fft[40].imag, -1.4454126E-6,
fft[41].real, 7.5250864E-7,
fft[41].imag, 3.6284328E-6,
fft[42].real, -1.9408762E-6,
fft[42].imag, -9.0152025E-7,
fft[43].real, 1.3187528E-6,
fft[43].imag, 1.8607825E-6,
fft[44].real, 4.5225024E-6,
fft[44].imag, 5.0514936E-6,
fft[45].real, -9.6187E-6,
fft[45].imag, -9.447336E-6,
fft[46].real, 1.04904175E-5,
fft[46].imag, -3.8444996E-6,
fft[47].real, 2.9802322E-8,
fft[47].imag, -9.089708E-6,
fft[48].real, 1.4156103E-5,
fft[48].imag, 7.1525574E-7,
fft[49].real, 1.2606382E-5,
fft[49].imag, -1.6450882E-5,
fft[50].real, -1.0281801E-6,
fft[50].imag, 9.775162E-6,
fft[51].real, 9.320676E-6,
fft[51].imag, -5.528331E-6,
fft[52].real, -4.5448542E-7,
fft[52].imag, 2.30968E-6,
fft[53].real, -4.0233135E-7,
fft[53].imag, -9.3877316E-7,
fft[54].real, 1.2610108E-6,
fft[54].imag, 1.706183E-6,
fft[55].real, -2.771616E-6,
fft[55].imag, 2.9802322E-6,
fft[56].real, -1.4524907E-5,
fft[56].imag, 3.695488E-6,
fft[57].real, -5.953014E-6,
fft[57].imag, 2.425909E-5,
fft[58].real, 2.771616E-5,
fft[58].imag, -8.791685E-6,
fft[59].real, 1.1212379E-4,
fft[59].imag, 5.26011E-5,
fft[60].real, 2.7380884E-6,
fft[60].imag, -1.1771917E-5,
fft[61].real, 2.1792948E-7,
fft[61].imag, -2.592802E-6,
fft[62].real, -9.511597E-6,
fft[62].imag, -8.136034E-6,
fft[63].real, 2.1369196E-6,
fft[63].imag, -4.0978193E-6,
fft[64].real, 0.0,
fft[64].imag, 0.0,
fft[65].real, 6.0303137E-7,
fft[65].imag, -3.2484531E-6,
fft[66].real, -3.0454248E-7,
fft[66].imag, 6.020069E-6,
fft[67].real, 1.3895333E-6,
fft[67].imag, 1.6778708E-5,
fft[68].real, 2.7198344E-5,
fft[68].imag, -4.6491623E-6,
fft[69].real, 1.4044344E-5,
fft[69].imag, 3.1113625E-5,
fft[70].real, 2.6978552E-5,
fft[70].imag, -2.2649765E-6,
fft[71].real, -1.7479062E-5,
fft[71].imag, 3.874302E-6,
fft[72].real, 1.4424324E-5,
fft[72].imag, -1.8537045E-5,
fft[73].real, -1.8402934E-6,
fft[73].imag, -3.2782555E-6,
fft[74].real, 1.3690442E-6,
fft[74].imag, -5.438924E-7,
fft[75].real, -2.482906E-6,
fft[75].imag, 2.6002526E-6,
fft[76].real, -2.5182962E-6,
fft[76].imag, -9.357929E-6,
fft[77].real, -3.4719706E-5,
fft[77].imag, -3.3706427E-5,
fft[78].real, 5.8710575E-6,
fft[78].imag, -9.1671944E-5,
fft[79].real, 1.8775463E-5,
fft[79].imag, -2.348423E-5,
fft[80].real, -2.9444695E-5,
fft[80].imag, -2.0563602E-5,
fft[81].real, -8.85129E-6,
fft[81].imag, 1.2516975E-6,
fft[82].real, 3.33786E-6,
fft[82].imag, 2.259016E-5,
fft[83].real, -3.4168363E-5,
fft[83].imag, -9.5665455E-6,
fft[84].real, -1.5348196E-6,
fft[84].imag, -8.583069E-6,
fft[85].real, 2.1457672E-6,
fft[85].imag, -6.057322E-6,
fft[86].real, -1.1861324E-5,
fft[86].imag, 7.659197E-6,
fft[87].real, 4.49121E-5,
fft[87].imag, 5.0365925E-5,
fft[88].real, 3.8653612E-5,
fft[88].imag, -1.257658E-5,
fft[89].real, 3.874302E-7,
fft[89].imag, -2.8729439E-5,
fft[90].real, -8.511543E-5,
fft[90].imag, 1.4424324E-5,
fft[91].real, 8.5413456E-5,
fft[91].imag, -5.185604E-5,
fft[92].real, -5.5640936E-5,
fft[92].imag, -5.2154064E-5,
fft[93].real, -4.1127205E-5,
fft[93].imag, -2.7120113E-6,
fft[94].real, -2.9146671E-5,
fft[94].imag, 1.0871887E-4,
fft[95].real, 9.149313E-6,
fft[95].imag, 1.8626451E-5,
fft[96].real, 0.0,
fft[96].imag, 0.0,
fft[97].real, -1.2367964E-6,
fft[97].imag, 3.2782555E-7,
fft[98].real, -1.5556812E-5,
fft[98].imag, -2.1070242E-5,
fft[99].real, -6.592274E-5,
fft[99].imag, -2.8014183E-6,
fft[100].real, -2.8073788E-4,
fft[100].imag, 1.8751621E-4,
fft[101].real, 1.14798546E-4,
fft[101].imag, 5.38826E-5,
fft[102].real, -8.094311E-5,
fft[102].imag, -6.109476E-5,
fft[103].real, -4.4941902E-5,
fft[103].imag, 2.0563602E-6,
fft[104].real, -6.66976E-5,
fft[104].imag, -5.1230192E-5,
fft[105].real, -2.592802E-6,
fft[105].imag, 5.3942204E-6,
fft[106].real, -1.0222197E-5,
fft[106].imag, -1.6391277E-6,
fft[107].real, 1.3709068E-6,
fft[107].imag, 8.5681677E-7,
fft[108].real, 1.052022E-5,
fft[108].imag, -2.7105212E-5,
fft[109].real, -1.1503696E-5,
fft[109].imag, 1.3321638E-5,
fft[110].real, 2.3007393E-5,
fft[110].imag, -9.742379E-5,
fft[111].real, 8.523464E-6,
fft[111].imag, -2.6226044E-6,
fft[112].real, 2.7769804E-4,
fft[112].imag, -2.0861626E-6,
fft[113].real, -1.4066696E-5,
fft[113].imag, 1.0728836E-6,
fft[114].real, -1.3649464E-5,
fft[114].imag, -2.0205975E-5,
fft[115].real, -4.118681E-5,
fft[115].imag, 3.708899E-5,
fft[116].real, 1.32620335E-5,
fft[116].imag, -5.9708953E-5,
fft[117].real, -2.1457672E-6,
fft[117].imag, 1.3584271E-5,
fft[118].real, 2.2619963E-5,
fft[118].imag, -2.5592744E-6,
fft[119].real, -6.571412E-5,
fft[119].imag, 4.9754977E-5,
fft[120].real, -6.258488E-5,
fft[120].imag, -3.1515956E-5,
fft[121].real, -3.8146973E-6,
fft[121].imag, 1.3530254E-5,
fft[122].real, -8.821487E-6,
fft[122].imag, 6.660819E-5,
fft[123].real, 4.4047832E-5,
fft[123].imag, -1.2688339E-5,
fft[124].real, 7.736683E-5,
fft[124].imag, -2.4177134E-5,
fft[125].real, -2.28405E-4,
fft[125].imag, 5.8140606E-4,
fft[126].real, -1.2218952E-5,
fft[126].imag, 2.9988587E-6,
fft[127].real, -1.49309635E-5,
fft[127].imag, 1.3164245E-6,
fft[128].real, 0.0,
fft[128].imag, 0.0,
fft[129].real, 7.1525574E-7,
fft[129].imag, 7.474795E-6,
fft[130].real, 1.1277199E-4,
fft[130].imag, 9.559095E-6,
fft[131].real, -3.6656857E-5,
fft[131].imag, 8.3461404E-5,
fft[132].real, -1.9967556E-5,
fft[132].imag, 1.1250377E-5,
fft[133].real, -1.5085936E-4,
fft[133].imag, -7.781461E-4,
fft[134].real, -3.9339066E-6,
fft[134].imag, 7.690489E-5,
fft[135].real, -7.098913E-5,
fft[135].imag, 3.825128E-5,
fft[136].real, 4.428625E-5,
fft[136].imag, 3.2678246E-5,
fft[137].real, 3.4809113E-5,
fft[137].imag, -5.13345E-6,
fft[138].real, -2.30968E-6,
fft[138].imag, 8.5532665E-6,
fft[139].real, -5.982816E-6,
fft[139].imag, 4.6435744E-6,
fft[140].real, -2.9414892E-5,
fft[140].imag, 9.3355775E-6,
fft[141].real, -7.998943E-5,
fft[141].imag, -5.1781535E-5,
fft[142].real, 7.3313713E-6,
fft[142].imag, -4.413724E-5,
fft[143].real, -3.4332275E-5,
fft[143].imag, -1.1649728E-4,
fft[144].real, -1.9550323E-5,
fft[144].imag, 4.8547983E-5,
fft[145].real, 5.90086E-6,
fft[145].imag, -8.228421E-5,
fft[146].real, 1.835227E-4,
fft[146].imag, -3.749132E-5,
fft[147].real, -2.2011995E-4,
fft[147].imag, -3.2168627E-4,
fft[148].real, 3.1888485E-6,
fft[148].imag, 9.953976E-6,
fft[149].real, 9.23872E-7,
fft[149].imag, -4.6938658E-7,
fft[150].real, 2.1636486E-5,
fft[150].imag, -1.5309453E-4,
fft[151].real, 1.4218688E-4,
fft[151].imag, 2.785921E-4,
fft[152].real, -4.9710274E-5,
fft[152].imag, -2.0742416E-5,
fft[153].real, -1.6629696E-5,
fft[153].imag, -1.0281801E-5,
fft[154].real, 1.0251999E-5,
fft[154].imag, 7.987022E-6,
fft[155].real, 1.6331673E-5,
fft[155].imag, -4.0870905E-4,
fft[156].real, 6.556511E-7,
fft[156].imag, 8.004904E-5,
fft[157].real, -3.8683414E-5,
fft[157].imag, -4.6014786E-5,
fft[158].real, -3.552437E-5,
fft[158].imag, -2.4169683E-5,
fft[159].real, -1.1265278E-5,
fft[159].imag, -4.0873885E-5,
fft[160].real, 0.0,
fft[160].imag, 0.0,
fft[161].real, 9.328127E-6,
fft[161].imag, 4.827976E-6,
fft[162].real, 2.9802322E-7,
fft[162].imag, 8.106232E-6,
fft[163].real, 6.109476E-6,
fft[163].imag, 1.4609098E-4,
fft[164].real, 1.1622906E-6,
fft[164].imag, 2.9206276E-5,
fft[165].real, -6.54459E-5,
fft[165].imag, 8.3088875E-5,
fft[166].real, 6.252527E-5,
fft[166].imag, 5.841255E-6,
fft[167].real, 2.1487474E-4,
fft[167].imag, 1.6063452E-4,
fft[168].real, -9.8377466E-5,
fft[168].imag, -4.297495E-5,
fft[169].real, 2.3797154E-5,
fft[169].imag, -3.2544136E-5,
fft[170].real, -4.172325E-7,
fft[170].imag, 1.00284815E-5,
fft[171].real, -2.1457672E-6,
fft[171].imag, -3.6880374E-6,
fft[172].real, 6.0141087E-5,
fft[172].imag, -3.1888485E-6,
fft[173].real, -3.747642E-5,
fft[173].imag, 3.8087368E-5,
fft[174].real, -1.2809038E-4,
fft[174].imag, 1.425147E-4,
fft[175].real, -3.298223E-4,
fft[175].imag, -4.9209595E-4,
fft[176].real, 1.5586615E-5,
fft[176].imag, 1.9133091E-5,
fft[177].real, 1.1007488E-4,
fft[177].imag, 1.0871887E-4,
fft[178].real, -4.9307942E-5,
fft[178].imag, -3.2246113E-5,
fft[179].real, -3.0308962E-5,
fft[179].imag, 4.518032E-5,
fft[180].real, -2.4177134E-4,
fft[180].imag, -5.4836273E-6,
fft[181].real, -3.7141144E-6,
fft[181].imag, -1.3113022E-6,
fft[182].real, 5.416572E-6,
fft[182].imag, 5.6311488E-5,
fft[183].real, 2.8707087E-5,
fft[183].imag, 1.3411045E-5,
fft[184].real, 5.0850213E-5,
fft[184].imag, -9.745359E-6,
fft[185].real, 4.608184E-5,
fft[185].imag, -2.270937E-5,
fft[186].real, 4.2527914E-5,
fft[186].imag, 4.3034554E-5,
fft[187].real, 2.7269125E-5,
fft[187].imag, -7.7307224E-5,
fft[188].real, 1.6473606E-4,
fft[188].imag, 2.9027462E-5,
fft[189].real, -2.3283064E-6,
fft[189].imag, -4.079938E-5,
fft[190].real, 1.1098571E-5,
fft[190].imag, -8.702278E-6,
fft[191].real, 9.638956E-6,
fft[191].imag, -1.5363097E-5,
fft[192].real, 0.0,
fft[192].imag, 0.0,
fft[193].real, -2.8489158E-6,
fft[193].imag, 1.809001E-5,
fft[194].real, -2.0405278E-5,
fft[194].imag, -1.8030405E-5,
fft[195].real, -8.9680776E-5,
fft[195].imag, -5.4568052E-5,
fft[196].real, 1.1846423E-5,
fft[196].imag, -5.38826E-5,
fft[197].real, -1.4485791E-4,
fft[197].imag, -6.315112E-5,
fft[198].real, 5.571544E-5,
fft[198].imag, 1.6713142E-4,
fft[199].real, 3.067404E-5,
fft[199].imag, -3.1530857E-5,
fft[200].real, -4.0654093E-5,
fft[200].imag, 1.4540553E-4,
fft[201].real, 3.3907592E-5,
fft[201].imag, 1.7553568E-5,
fft[202].real, -7.8342855E-6,
fft[202].imag, -3.516674E-6,
fft[203].real, 4.096888E-6,
fft[203].imag, -1.9036233E-6,
fft[204].real, 1.3265759E-5,
fft[204].imag, 1.1429191E-5,
fft[205].real, -1.8715858E-5,
fft[205].imag, -8.1956387E-7,
fft[206].real, 2.1927059E-5,
fft[206].imag, 8.434057E-6,
fft[207].real, 8.131564E-5,
fft[207].imag, -1.2546778E-4,
fft[208].real, -7.252395E-5,
fft[208].imag, 6.735325E-6,
fft[209].real, 2.3171306E-5,
fft[209].imag, -3.20971E-5,
fft[210].real, 1.7412007E-5,
fft[210].imag, -1.8417835E-5,
fft[211].real, 4.4360757E-5,
fft[211].imag, 3.424287E-5,
fft[212].real, -8.080155E-6,
fft[212].imag, 1.8797815E-5,
fft[213].real, 6.277114E-7,
fft[213].imag, -1.2781471E-5,
fft[214].real, -1.66893E-6,
fft[214].imag, 5.904585E-6,
fft[215].real, 2.43783E-5,
fft[215].imag, 9.827316E-6,
fft[216].real, 5.6177378E-6,
fft[216].imag, 3.412366E-6,
fft[217].real, -6.146729E-5,
fft[217].imag, 2.272427E-5,
fft[218].real, 5.930662E-6,
fft[218].imag, -2.3141503E-5,
fft[219].real, 4.298985E-5,
fft[219].imag, 5.77271E-5,
fft[220].real, 1.0192394E-5,
fft[220].imag, -4.2006373E-5,
fft[221].real, 2.9727817E-6,
fft[221].imag, 1.0982156E-5,
fft[222].real, -1.4722347E-5,
fft[222].imag, 7.367134E-5,
fft[223].real, -1.1965632E-5,
fft[223].imag, 5.0142407E-6,
fft[224].real, 0.0,
fft[224].imag, 0.0,
fft[225].real, -7.748604E-6,
fft[225].imag, -4.362315E-6,
fft[226].real, -6.839633E-6,
fft[226].imag, 9.909272E-6,
fft[227].real, -1.443103E-4,
fft[227].imag, 3.6478043E-5,
fft[228].real, -1.9729137E-5,
fft[228].imag, 3.3527613E-7,
fft[229].real, -5.5283308E-5,
fft[229].imag, -3.1143427E-5,
fft[230].real, 1.8700957E-5,
fft[230].imag, -1.1108816E-5,
fft[231].real, 3.695488E-5,
fft[231].imag, -1.0296702E-5,
fft[232].real, -1.4834106E-5,
fft[232].imag, -1.4241785E-5,
fft[233].real, 1.1362135E-6,
fft[233].imag, -1.784414E-6,
fft[234].real, 5.574897E-6,
fft[234].imag, -2.4838373E-6,
fft[235].real, 1.84495E-6,
fft[235].imag, 4.824251E-7,
fft[236].real, -3.311783E-6,
fft[236].imag, -3.822148E-6,
fft[237].real, 4.991889E-6,
fft[237].imag, -1.7426908E-5,
fft[238].real, -9.022653E-6,
fft[238].imag, -1.642108E-5,
fft[239].real, -1.437962E-6,
fft[239].imag, 1.385808E-6,
fft[240].real, 4.515052E-6,
fft[240].imag, -7.3574483E-6,
fft[241].real, 1.295656E-5,
fft[241].imag, -2.4016947E-5,
fft[242].real, -2.451241E-5,
fft[242].imag, -2.668053E-5,
fft[243].real, -1.12529844E-4,
fft[243].imag, 3.9078295E-6,
fft[244].real, -9.559095E-6,
fft[244].imag, 5.0477684E-7,
fft[245].real, -3.7970021E-6,
fft[245].imag, 8.8708475E-8,
fft[246].real, -1.2833625E-6,
fft[246].imag, -1.5799887E-6,
fft[247].real, 5.3979456E-6,
fft[247].imag, 9.226613E-6,
fft[248].real, 2.7678907E-6,
fft[248].imag, 4.7162175E-6,
fft[249].real, 2.6002526E-5,
fft[249].imag, 3.1478703E-7,
fft[250].real, -4.0456653E-6,
fft[250].imag, -1.8105842E-5,
fft[251].real, 6.709248E-5,
fft[251].imag, 1.47288665E-5,
fft[252].real, 6.984174E-5,
fft[252].imag, -4.653819E-6,
fft[253].real, -2.9578805E-5,
fft[253].imag, -2.9369257E-6,
fft[254].real, 8.508563E-6,
fft[254].imag, -2.4707988E-6,
fft[255].real, 2.5102869E-5,
fft[255].imag, 1.7937855E-6,
